"X","title","date_posted","position","location","url","District","Archive_Date"
151,"Assistant High School Girls Basketball Coach","2026-05-15","Athletics/Activities/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
152,"High School Assistant Volleyball Coach","2026-05-15","Athletics/Activities/","Wyoming Indian High School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
153,"Middle School Assistant Volleyball Coach","2026-05-15","Athletics/Activities/","Wyoming Indian Middle School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
154,"Substitute School Nurse","2020-07-23","Student Health Services/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
155,"Middle School Building Intervention Program Aide","2026-05-15","Student Support Services","Wyoming Indian Middle School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
156,"Speech Language Pathologist","2026-05-20","Student Support Services/","Wyoming Indian Elementary School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
157,"Substitute Teacher - Classroom","2018-10-09","Substitute Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
158,"Substitute School Secretary","2026-02-06","Substitute Non Certified","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
159,"Substitute Cook","2018-10-10","Substitute Non Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
160,"Substitute Custodian","2019-09-09","Substitute Non Certified/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
161,"Language and Culture Paraprofessional","2026-04-11","Support Staff/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
162,"Special Education Paraprofessional","2026-03-12","Support Staff/","Wyoming Indian Elementary School","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
163,"Bus Driver","2023-09-18","Transportation/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
164,"Substitute Bus Driver","2021-07-09","Transportation/","District Wide","https://www.applitrack.com/fremont14/onlineapp/default.aspx?all=1","Fremont County School District 14","2026-06-05"
166,"Volleyball Coach","2026-05-26","Athletics/Activities/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
167,"Freshman Football Coach","2026-06-01","Athletics/Activities/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
168,"Special Education Teacher","2026-06-03","High School Teaching/","Powell High School","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
169,"Substitute School Nurse","2025-09-18","Student Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
170,"Substitute Teacher","2024-07-03","Substitute/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
171,"Substitute Custodian","2024-07-03","Substitute Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
172,"Substitute Para-Educator","2024-07-03","Substitute Support Services/","District-Wide K-12","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
173,"Substitute Bus Driver","2021-09-27","Transportation/","Transportation Department","https://www.applitrack.com/park1/onlineapp/default.aspx?all=1","Park County School District 1","2026-06-05"
174,"Assistant Girls Volleyball Coach (6) Positions","2026-06-01","Athletics/Activities/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
175,"Elementary Classroom Teacher","2026-05-08","Elementary School Teaching","Eastside Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
176,"Title I Teacher","2026-05-15","Elementary School Teaching","Eastside Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
177,"Custodian","2026-04-10","Maintenance/Custodial/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
178,"Custodian","2026-04-10","Maintenance/Custodial/","Livingston Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
179,"Life Skills Teacher","2026-03-27","Student Support Services/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
180,"ASD Special Education Teacher","2026-03-27","Student Support Services/","Cody Middle School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
181,"ASD Special Education Teacher","2026-05-27","Student Support Services/","Livingston Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
182,"Elementary Special Education Resource Teacher","2026-02-06","Student Support Services/","Eastside Elementary School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
183,"Substitute Paraeducator (Aide) 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
184,"Substitute Custodian 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
185,"Substitute Nurse 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
186,"Substitute Teacher 2025-2026 School Year","2025-07-16","Substitute/","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
187,"Special Education Life Skills Paraeducator","2026-01-27","Support Staff/","Cody High School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
188,"Special Education Resource Paraeducator","2026-04-10","Support Staff/","Cody Middle School","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
189,"Route Driver","2025-07-16","Transportation","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
190,"Bus Aide","2025-07-16","Transportation","All Schools","https://www.applitrack.com/park6/onlineapp/default.aspx?all=1","Park County School District 6","2026-06-05"
191,"BHE Librarian","2026-05-18","Support Staff/","Big Horn Elementary","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
192,"BHMS Assistant Girls Basketball Coach","2026-05-26","Athletics/Activities/","Big Horn Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
193,"BHHS Assistant Volleyball Coach","2026-06-03","Athletics/Activities/","Big Horn High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
194,"TRMS Assistant Cross-Country Coach","2026-02-04","Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
195,"TRMS Assistant Volleyball Coach","2026-02-04","Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
196,"TRHS Head Boys Basketball Coach","2026-05-05","Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
197,"TRHS Assistant Boys Basketball Coach","2026-05-05","Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
198,"Tongue River Custodian","2026-04-21","Maintenance/Custodial/","TR Schools","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
199,"Big Horn Custodian","2025-12-08","Maintenance/Custodial/","Big Horn High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
200,"Bus Driver","2025-04-01","Transportation/","District-Wide","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
201,"TRMS Assistant Girls Basketball Coach","2025-05-20","Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
202,"TRHS Assistant Volleyball Coach","2025-05-28","Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
203,"TRHS Assistant Track Coach","2025-06-03","Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
204,"TRMS Assistant Robotics Coach","2025-08-12","Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
205,"TRHS Head Cross-Country Coach","2025-11-18","Athletics/Activities/","Tongue River High School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
206,"TRMS Assistant Boys Basketball Coach","2024-08-14","Athletics/Activities/","Tongue River Middle School","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
207,"Substitute - Support Staff","2018-07-03","Substitute/","District-Wide","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
208,"Substitute - Teacher","2018-07-09","Substitute/","District-Wide","https://www.applitrack.com/sheridanwy/onlineapp/default.aspx?all=1","Sheridan County School District 1","2026-06-05"
209,"Office Paraprofessional - Sheridan High School","2026-05-06","Administrative/Clerical","Sheridan High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
210,"Administrative Assistant - Story Elementary","2026-05-13","Administrative/Clerical/","Story","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
211,"After School Program Site Coordinator - Highland Park Elementary","2026-05-12","After School Program/","Highland Park","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
212,"Assistant Volleyball Coach - Sheridan High School","2026-04-30","Athletic Coaches","Sheridan High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
213,"Assistant Football Coach - Sheridan High School","2026-05-05","Athletic Coaches","Sheridan High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
214,"Assistant Basketball Coach - 9th Grade B Team - Sheridan High School","2026-02-10","Athletic Coaches","Sheridan High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
215,"Assistant Wrestling Coach - Sheridan Junior High School","2026-01-14","Athletic Coaches","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
216,"Girls Assistant Volleyball Coach - 7th Grade B Team - Sheridan Junior High School","2026-03-12","Athletic Coaches","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
217,"Girls Basketball Coach - 7th Grade C Team - Sheridan Junior High School","2026-03-12","Athletic Coaches","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
218,"Assistant Volleyball Coach - 8th Grade Girls - Sheridan Junior High School","2026-03-30","Athletic Coaches","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
219,"Assistant Golf Coach - Sheridan High School","2026-04-16","Athletic Coaches","Sheridan High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
220,"Assistant Football Coach 8th Grade - Sheridan Junior High School","2026-04-21","Athletic Coaches","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
221,"Head Basketball Coach - Boys 7th Grade - Sheridan Junior High School","2026-04-21","Athletic Coaches/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
222,"Head Football Coach - 7th Grade Boys - Sheridan Junior High School","2026-01-29","Athletic Coaches/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
223,"Head 8th Grade Football Coach - Sheridan Junior High School","2026-05-06","Athletic Coaches/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
224,"Human Resources Specialist","2026-05-18","Central Office Technicians/Specialists/","Central Office","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
225,"School Nurse - Sheridan Junior High School","2026-03-02","Nurses/","Sheridan Junior High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
226,"Special Education Paraprofessional - Henry A. Coffeen Elementary","2026-05-21","Paraprofessionals","Henry A. Coffeen","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
227,"English Language /Special Education Paraprofessional - Highland Park Elementary","2026-06-01","Paraprofessionals","Highland Park","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
228,"Special Education Paraprofessional - Sheridan High School","2026-05-03","Paraprofessionals","Sheridan High School","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
229,"Substitute Teacher (for prior SCSD2 Teachers only)","2025-07-01","Prior Employee/","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
230,"Seasonal Grounds Worker - Districtwide","2026-01-16","Seasonal Staff","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
231,"Seasonal Bus Mechanic","2026-03-27","Seasonal Staff","Bus Barn","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
232,"Substitute Custodian - Districtwide","2024-08-29","Substitutes","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
233,"Substitute Bus Paraprofessional - Districtwide","2025-04-28","Substitutes","Bus Barn","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
234,"Substitute Paraprofessional","2024-07-10","Substitutes","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
235,"Substitute School Nurse","2024-07-10","Substitutes","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
236,"Substitute Teacher","2025-07-01","Substitutes/","District Wide","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
237,"Bus Driver - Districtwide","2026-05-07","Transportation Staff","Bus Barn","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
238,"Substitute Bus Driver","2025-10-07","Transportation Staff","Bus Barn","https://www.applitrack.com/scsd2/OnlineApp/default.aspx?all=1","Sheridan County School District 2","2026-06-05"
239,"Attendance Secretary","2026-05-18","Administrative Support Services/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
240,"CAB/EL Secretary","2026-05-29","Administrative Support Services/","Central Administration","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
241,"RSHS Assistant Outdoor Track Coach (2)","2026-05-12","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
242,"RSHS Assistant Tennis Coach (2)","2026-05-12","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
243,"RSJH Assistant Coach - Swim","2026-06-01","Athletics/Activities/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
244,"FEMS-FEHS Assistant Coach - Football (3)","2025-03-03","Athletics/Activities/","Farson-Eden High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
245,"RSHS Assistant Coach - Football (2)","2026-02-10","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
246,"RSJH Assistant Football Coach - 7th Grade","2026-02-10","Athletics/Activities/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
247,"RSHS Assistant Indoor Track Coach (3)","2026-03-10","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
248,"RSHS Assistant Girls Basketball Coach - Freshman","2026-03-11","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
249,"RSHS Assistant Boys Basketball Coach - (2)","2026-03-19","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
250,"Farson/Eden MS Boys Assistant Basketball Coach","2026-04-21","Athletics/Activities/","Farson-Eden Middle School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
251,"RSJH Assistant Coach - Track and Field","2026-04-28","Athletics/Activities/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
252,"RSJH 7th Grade Volleyball Coach","2026-04-28","Athletics/Activities/","Rock Springs Junior High","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
253,"RSHS Head Boys Swim Coach","2026-06-01","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
254,"RSHS Head Girls Swim Coach","2026-06-01","Athletics/Activities/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
255,"Assistant Principal - Eastside Elementary","2026-05-15","Certified Administrator/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
256,"Elementary Teacher 5th Grade","2026-05-19","Certified Staff/","Farson-Eden Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
257,"Elementary Teacher 4th Grade","2026-05-07","Certified Staff/","Pilot Butte Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
258,"EL Teacher","2026-05-13","Certified Staff/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
259,"EL Teacher","2025-11-04","Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
260,"English/Language Arts","2026-04-20","Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
261,"Spanish Teacher","2026-05-12","Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
262,"School Counselor","2026-04-13","Certified Staff/","Farson Schools","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
263,"School Counselor","2026-05-20","Certified Staff/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
264,"Industrial Arts - Welding","2026-05-04","Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
265,"Library Media Specialist K-3 (Stagecoach and Wamsutter)","2025-11-03","Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
266,"Music Teacher 4-6 (3)","2025-11-06","Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
267,"Music Teacher K-3 (2)","2025-11-06","Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
268,"School Nurse","2026-02-24","Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
269,"School Psychologist (5)","2026-03-31","Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
270,"Science Teacher","2026-05-12","Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
271,"Social Worker","2026-05-20","Certified Staff/","Lowell School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
272,"Social Worker","2026-03-31","Certified Staff/","Stagecoach Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
273,"Resource Teacher (2)","2026-04-08","Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
274,"Resource Teacher (4)","2025-11-05","Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
275,"Special Education - Resource Teacher (2)","2025-11-04","Certified Staff/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
276,"Resource Teacher","2025-11-04","Certified Staff/","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
277,"Resource Teacher","2025-11-04","Certified Staff/","Pilot Butte Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
278,"Resource Teacher","2025-11-03","Certified Staff/","Desert Elementary (Wamsutter)","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
279,"Alternative Behavior Program Teacher","2025-11-04","Certified Staff/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
280,"Alternative Behavior Program (ABP)","2025-11-05","Certified Staff/","Sage Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
281,"Alternative Communications Program","2026-02-11","Certified Staff/","Stagecoach Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
282,"Alternative Communications Program (ACP) Teacher","2026-03-10","Certified Staff/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
283,"Speech and Language Pathologist (3)","2026-03-31","Certified Staff/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
284,"Title One Teacher","2026-02-17","Certified Staff/","Eastside Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
285,"Bus Driver/Classroom Paraprofessional","2025-08-11","Combined Positions/","Desert Elementary (Wamsutter)","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
286,"Early Head Start Full-Time Daycare Assistant","2026-05-18","Daycare/","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
287,"Substitute - Head Start","2018-06-12","Head Start","Overland Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
288,"Maintenance Technician","2026-04-15","Maintenance/Custodial","Maintenance","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
289,"Activities Lead/ Full Time Custodian","2026-03-03","Maintenance/Custodial/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
290,"Full-Time Custodian","2026-06-02","Maintenance/Custodial/","Farson Schools","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
291,"Summer Student Feeding Program Assistant (2)","2026-05-27","Nutrition Services/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
292,"Nutrition Services Assistant","2026-01-27","Nutrition Services/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
293,"Nutrition Services Assistant","2026-05-05","Nutrition Services/","Rock Springs Junior High","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
294,"Nutrition Services Manager","2026-05-19","Nutrition Services/","Rock Springs Junior High","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
295,"Nutrition Services Substitute","2024-07-18","Nutrition Services/","District Wide","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
296,"Summer Nutrition Services Van Driver","2026-05-11","Nutrition Services/","Multiple Schools","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
297,"Classroom Paraprofessional","2026-05-04","Paraprofessional/","Rock Springs High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
298,"Classroom Paraprofessional","2026-04-21","Paraprofessional/","Pilot Butte Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
299,"ELL Paraprofessional","2026-03-23","Paraprofessional/","Walnut Elementary","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
300,"ELL Paraprofessional","2025-12-01","Paraprofessional/","Rock Springs Junior High School","https://www.applitrack.com/sweetwater/onlineapp/default.aspx?all=1","Sweetwater County School District 1","2026-06-05"
